SN,open,high,low,close,change,pct_change,turnover,date
5403,389.03,389.03,389.03,389.03,0,0,0,21/08/2000
5404,373.99,373.99,373.99,373.99,0,0,0,18/08/2000
5405,369.29,369.29,369.29,369.29,0,0,0,17/08/2000
5406,364.24,364.24,364.24,364.24,0,0,0,14/08/2000
5407,362.67,362.67,362.67,362.67,0,0,0,11/08/2000
5408,358.98,358.98,358.98,358.98,0,0,0,10/08/2000
5409,358.66,358.66,358.66,358.66,0,0,0,09/08/2000
5410,357.35,357.35,357.35,357.35,0,0,0,08/08/2000
5411,356.81,356.81,356.81,356.81,0,0,0,07/08/2000
5412,356.07,356.07,356.07,356.07,0,0,0,04/08/2000
5413,325.26,325.26,325.26,325.26,0,0,0,03/08/2000
5414,355.41,355.41,355.41,355.41,0,0,0,02/08/2000
5415,355.49,355.49,355.49,355.49,0,0,0,01/08/2000
5416,355.56,355.56,355.56,355.56,0,0,0,31/07/2000
5417,356.44,356.44,356.44,356.44,0,0,0,28/07/2000
5418,356.03,356.03,356.03,356.03,0,0,0,27/07/2000
5419,354.39,354.39,354.39,354.39,0,0,0,26/07/2000
5420,354.84,354.84,354.84,354.84,0,0,0,25/07/2000
5421,354.81,354.81,354.81,354.81,0,0,0,24/07/2000
5422,356.11,356.11,356.11,356.11,0,0,0,21/07/2000
5423,356.67,356.67,356.67,356.67,0,0,0,20/07/2000
5424,356.47,356.47,356.47,356.47,0,0,0,19/07/2000
5425,355.91,355.91,355.91,355.91,0,0,0,18/07/2000
5426,358.06,358.06,358.06,358.06,0,0,0,17/07/2000
5427,360.7,360.7,360.7,360.7,0,0,0,14/07/2000
5428,359.11,359.11,359.11,359.11,0,0,0,13/07/2000
5429,353.85,353.85,353.85,353.85,0,0,0,12/07/2000
5430,351.62,351.62,351.62,351.62,0,0,0,11/07/2000
5431,349.26,349.26,349.26,349.26,0,0,0,10/07/2000
5432,345.12,345.12,345.12,345.12,0,0,0,07/07/2000
5433,342.47,342.47,342.47,342.47,0,0,0,06/07/2000
5434,340.76,340.76,340.76,340.76,0,0,0,05/07/2000
5435,340.47,340.47,340.47,340.47,0,0,0,04/07/2000
5436,338.9,338.9,338.9,338.9,0,0,0,03/07/2000
5437,373.46,373.46,373.46,373.46,0,0,0,30/06/2000
5438,337.82,337.82,337.82,337.82,0,0,0,29/06/2000
5439,338.16,338.16,338.16,338.16,0,0,0,28/06/2000
5440,337.78,337.78,337.78,337.78,0,0,0,27/06/2000
5441,338.05,338.05,338.05,338.05,0,0,0,26/06/2000
5442,338.1,338.1,338.1,338.1,0,0,0,23/06/2000
5443,338.21,338.21,338.21,338.21,0,0,0,22/06/2000
5444,338.48,338.48,338.48,338.48,0,0,0,21/06/2000
5445,339.02,339.02,339.02,339.02,0,0,0,20/06/2000
5446,338.46,338.46,338.46,338.46,0,0,0,19/06/2000
5447,340.38,340.38,340.38,340.38,0,0,0,16/06/2000
5448,339.24,339.24,339.24,339.24,0,0,0,15/06/2000
5449,338.76,338.76,338.76,338.76,0,0,0,14/06/2000
5450,339.4,339.4,339.4,339.4,0,0,0,13/06/2000
5451,339.2,339.2,339.2,339.2,0,0,0,12/06/2000
5452,340.07,340.07,340.07,340.07,0,0,0,09/06/2000
5453,340.54,340.54,340.54,340.54,0,0,0,08/06/2000
5454,340.86,340.86,340.86,340.86,0,0,0,07/06/2000
5455,341.48,341.48,341.48,341.48,0,0,0,06/06/2000
5456,342.2,342.2,342.2,342.2,0,0,0,05/06/2000
5457,342.73,342.73,342.73,342.73,0,0,0,02/06/2000
5458,343.41,343.41,343.41,343.41,0,0,0,01/06/2000
5459,343.49,343.49,343.49,343.49,0,0,0,31/05/2000
5460,343.99,343.99,343.99,343.99,0,0,0,30/05/2000
5461,344.09,344.09,344.09,344.09,0,0,0,29/05/2000
5462,343.88,343.88,343.88,343.88,0,0,0,26/05/2000
5463,343.98,343.98,343.98,343.98,0,0,0,25/05/2000
5464,345.07,345.07,345.07,345.07,0,0,0,24/05/2000
5465,345.1,345.1,345.1,345.1,0,0,0,23/05/2000
5466,345.09,345.09,345.09,345.09,0,0,0,22/05/2000
5467,347.73,347.73,347.73,347.73,0,0,0,19/05/2000
5468,347.15,347.15,347.15,347.15,0,0,0,17/05/2000
5469,347.2,347.2,347.2,347.2,0,0,0,16/05/2000
5470,347.7,347.7,347.7,347.7,0,0,0,15/05/2000
5471,364.22,364.22,364.22,364.22,0,0,0,12/05/2000
5472,364.81,364.81,364.81,364.81,0,0,0,11/05/2000
5473,364.46,364.46,364.46,364.46,0,0,0,10/05/2000
5474,349.8,349.8,349.8,349.8,0,0,0,09/05/2000
5475,349.2,349.2,349.2,349.2,0,0,0,08/05/2000
5476,347.22,347.22,347.22,347.22,0,0,0,05/05/2000
5477,346.64,346.64,346.64,346.64,0,0,0,04/05/2000
5478,361.28,361.28,361.28,361.28,0,0,0,03/05/2000
5479,348.79,348.79,348.79,348.79,0,0,0,02/05/2000
5480,349.54,349.54,349.54,349.54,0,0,0,01/05/2000
5481,350.7,350.7,350.7,350.7,0,0,0,28/04/2000
5482,350.88,350.88,350.88,350.88,0,0,0,27/04/2000
5483,354.6,354.6,354.6,354.6,0,0,0,26/04/2000
5484,368.91,368.91,368.91,368.91,0,0,0,25/04/2000
5485,354.37,354.37,354.37,354.37,0,0,0,24/04/2000
5486,349.71,349.71,349.71,349.71,0,0,0,21/04/2000
5487,346.67,346.67,346.67,346.67,0,0,0,20/04/2000
5488,341.58,341.58,341.58,341.58,0,0,0,19/04/2000
5489,338.41,338.41,338.41,338.41,0,0,0,18/04/2000
5490,333.4,333.4,333.4,333.4,0,0,0,17/04/2000
5491,333.61,333.61,333.61,333.61,0,0,0,14/04/2000
5492,331.76,331.76,331.76,331.76,0,0,0,11/04/2000
5493,332.93,332.93,332.93,332.93,0,0,0,10/04/2000
5494,331.88,331.88,331.88,331.88,0,0,0,07/04/2000
5495,346.78,346.78,346.78,346.78,0,0,0,06/04/2000
5496,332.2,332.2,332.2,332.2,0,0,0,05/04/2000
5497,328.36,328.36,328.36,328.36,0,0,0,03/04/2000
5498,330.06,330.06,330.06,330.06,0,0,0,31/03/2000
5499,328.75,328.75,328.75,328.75,0,0,0,30/03/2000
5500,326.78,326.78,326.78,326.78,0,0,0,29/03/2000
5501,326.8,326.8,326.8,326.8,0,0,0,28/03/2000
5502,325.14,325.14,325.14,325.14,0,0,0,27/03/2000
5503,321.67,321.67,321.67,321.67,0,0,0,24/03/2000
5504,318.31,318.31,318.31,318.31,0,0,0,23/03/2000
5505,316.33,316.33,316.33,316.33,0,0,0,22/03/2000
5506,316.53,316.53,316.53,316.53,0,0,0,21/03/2000
5507,318.54,318.54,318.54,318.54,0,0,0,20/03/2000
5508,318.93,318.93,318.93,318.93,0,0,0,17/03/2000
5509,324.95,324.95,324.95,324.95,0,0,0,16/03/2000
5510,326.7,326.7,326.7,326.7,0,0,0,15/03/2000
5511,328.15,328.15,328.15,328.15,0,0,0,14/03/2000
5512,329.2,329.2,329.2,329.2,0,0,0,13/03/2000
5513,330.9,330.9,330.9,330.9,0,0,0,10/03/2000
5514,329.81,329.81,329.81,329.81,0,0,0,09/03/2000
5515,327.3,327.3,327.3,327.3,0,0,0,08/03/2000
5516,327.01,327.01,327.01,327.01,0,0,0,07/03/2000
5517,323.78,323.78,323.78,323.78,0,0,0,06/03/2000
5518,335.07,335.07,335.07,335.07,0,0,0,03/03/2000
5519,315.97,315.97,315.97,315.97,0,0,0,02/03/2000
5520,312.56,312.56,312.56,312.56,0,0,0,01/03/2000
5521,308.19,308.19,308.19,308.19,0,0,0,29/02/2000
5522,306.79,306.79,306.79,306.79,0,0,0,28/02/2000
5523,304.55,304.55,304.55,304.55,0,0,0,25/02/2000
5524,303.61,303.61,303.61,303.61,0,0,0,24/02/2000
5525,311.42,311.42,311.42,311.42,0,0,0,23/02/2000
5526,297.62,297.62,297.62,297.62,0,0,0,22/02/2000
5527,296.43,296.43,296.43,296.43,0,0,0,21/02/2000
5528,296.35,296.35,296.35,296.35,0,0,0,18/02/2000
5529,295.06,295.06,295.06,295.06,0,0,0,17/02/2000
5530,291.77,291.77,291.77,291.77,0,0,0,16/02/2000
5531,301.88,301.88,301.88,301.88,0,0,0,15/02/2000
5532,288.53,288.53,288.53,288.53,0,0,0,14/02/2000
5533,285.3,285.3,285.3,285.3,0,0,0,11/02/2000
5534,294.36,294.36,294.36,294.36,0,0,0,09/02/2000
5535,282.37,282.37,282.37,282.37,0,0,0,08/02/2000
5536,278.74,278.74,278.74,278.74,0,0,0,07/02/2000
5537,278.96,278.96,278.96,278.96,0,0,0,04/02/2000
5538,278.16,278.16,278.16,278.16,0,0,0,03/02/2000
5539,277.21,277.21,277.21,277.21,0,0,0,02/02/2000
5540,276.15,276.15,276.15,276.15,0,0,0,01/02/2000
5541,275.78,275.78,275.78,275.78,0,0,0,31/01/2000
5542,273.76,273.76,273.76,273.76,0,0,0,28/01/2000
5543,277.16,277.16,277.16,277.16,0,0,0,27/01/2000
5544,276.39,276.39,276.39,276.39,0,0,0,26/01/2000
5545,275.78,275.78,275.78,275.78,0,0,0,25/01/2000
5546,276.49,276.49,276.49,276.49,0,0,0,24/01/2000
5547,278.33,278.33,278.33,278.33,0,0,0,21/01/2000
5548,276.95,276.95,276.95,276.95,0,0,0,20/01/2000
5549,276.67,276.67,276.67,276.67,0,0,0,19/01/2000
5550,273.94,273.94,273.94,273.94,0,0,0,18/01/2000
5551,272.55,272.55,272.55,272.55,0,0,0,17/01/2000
5552,269.88,269.88,269.88,269.88,0,0,0,14/01/2000
5553,269.92,269.92,269.92,269.92,0,0,0,13/01/2000
5554,268.65,268.65,268.65,268.65,0,0,0,10/01/2000
5555,267.88,267.88,267.88,267.88,0,0,0,07/01/2000
5556,265.76,265.76,265.76,265.76,0,0,0,06/01/2000
5557,264.52,264.52,264.52,264.52,0,0,0,05/01/2000
5558,262.94,262.94,262.94,262.94,0,0,0,04/01/2000
5559,262.5,262.5,262.5,262.5,0,0,0,03/01/2000
5560,262.52,262.52,262.52,262.52,0,0,0,31/12/1999
5561,261.82,261.82,261.82,261.82,0,0,0,30/12/1999
5562,261.21,261.21,261.21,261.21,0,0,0,28/12/1999
5563,260.61,260.61,260.61,260.61,0,0,0,27/12/1999
5564,259.46,259.46,259.46,259.46,0,0,0,24/12/1999
5565,260.23,260.23,260.23,260.23,0,0,0,23/12/1999
5566,259.71,259.71,259.71,259.71,0,0,0,22/12/1999
5567,258.58,258.58,258.58,258.58,0,0,0,21/12/1999
5568,257.74,257.74,257.74,257.74,0,0,0,20/12/1999
5569,256.9,256.9,256.9,256.9,0,0,0,17/12/1999
5570,256.4,256.4,256.4,256.4,0,0,0,16/12/1999
5571,254.3,254.3,254.3,254.3,0,0,0,15/12/1999
5572,253.19,253.19,253.19,253.19,0,0,0,14/12/1999
5573,252.07,252.07,252.07,252.07,0,0,0,13/12/1999
5574,255.49,255.49,255.49,255.49,0,0,0,10/12/1999
5575,255.53,255.53,255.53,255.53,0,0,0,09/12/1999
5576,255.94,255.94,255.94,255.94,0,0,0,08/12/1999
5577,256.09,256.09,256.09,256.09,0,0,0,07/12/1999
5578,257.24,257.24,257.24,257.24,0,0,0,06/12/1999
5579,257.91,257.91,257.91,257.91,0,0,0,03/12/1999
5580,257.1,257.1,257.1,257.1,0,0,0,02/12/1999
5581,257.99,257.99,257.99,257.99,0,0,0,01/12/1999
5582,260.56,260.56,260.56,260.56,0,0,0,30/11/1999
5583,260.89,260.89,260.89,260.89,0,0,0,29/11/1999
5584,261.38,261.38,261.38,261.38,0,0,0,26/11/1999
5585,260.74,260.74,260.74,260.74,0,0,0,25/11/1999
5586,259.06,259.06,259.06,259.06,0,0,0,24/11/1999
5587,259.18,259.18,259.18,259.18,0,0,0,23/11/1999
5588,259.97,259.97,259.97,259.97,0,0,0,22/11/1999
5589,257.55,257.55,257.55,257.55,0,0,0,19/11/1999
5590,256.88,256.88,256.88,256.88,0,0,0,18/11/1999
5591,256.15,256.15,256.15,256.15,0,0,0,17/11/1999
5592,254.58,254.58,254.58,254.58,0,0,0,16/11/1999
5593,255.02,255.02,255.02,255.02,0,0,0,15/11/1999
5594,255.44,255.44,255.44,255.44,0,0,0,12/11/1999
5595,255.64,255.64,255.64,255.64,0,0,0,11/11/1999
5596,255.44,255.44,255.44,255.44,0,0,0,05/11/1999
5597,254.05,254.05,254.05,254.05,0,0,0,04/11/1999
5598,255.01,255.01,255.01,255.01,0,0,0,03/11/1999
5599,253.93,253.93,253.93,253.93,0,0,0,02/11/1999
5600,251.27,251.27,251.27,251.27,0,0,0,01/11/1999
5601,249.72,249.72,249.72,249.72,0,0,0,29/10/1999
5602,248.35,248.35,248.35,248.35,0,0,0,28/10/1999
5603,247.61,247.61,247.61,247.61,0,0,0,27/10/1999
5604,245.85,245.85,245.85,245.85,0,0,0,26/10/1999
5605,246.65,246.65,246.65,246.65,0,0,0,25/10/1999
5606,245.41,245.41,245.41,245.41,0,0,0,15/10/1999
5607,244.16,244.16,244.16,244.16,0,0,0,14/10/1999
5608,246.2,246.2,246.2,246.2,0,0,0,13/10/1999
5609,245.64,245.64,245.64,245.64,0,0,0,12/10/1999
5610,244.87,244.87,244.87,244.87,0,0,0,11/10/1999
5611,244.87,244.87,244.87,244.87,0,0,0,08/10/1999
5612,243.64,243.64,243.64,243.64,0,0,0,07/10/1999
5613,245.32,245.32,245.32,245.32,0,0,0,06/10/1999
5614,246.02,246.02,246.02,246.02,0,0,0,05/10/1999
5615,246.09,246.09,246.09,246.09,0,0,0,04/10/1999
5616,247.45,247.45,247.45,247.45,0,0,0,01/10/1999
5617,245.75,245.75,245.75,245.75,0,0,0,30/09/1999
5618,245.75,245.75,245.75,245.75,0,0,0,29/09/1999
5619,244.5,244.5,244.5,244.5,0,0,0,28/09/1999
5620,243.18,243.18,243.18,243.18,0,0,0,27/09/1999
5621,242.72,242.72,242.72,242.72,0,0,0,23/09/1999
5622,241.09,241.09,241.09,241.09,0,0,0,22/09/1999
5623,239.95,239.95,239.95,239.95,0,0,0,21/09/1999
5624,238.55,238.55,238.55,238.55,0,0,0,20/09/1999
5625,239.35,239.35,239.35,239.35,0,0,0,17/09/1999
5626,237.5,237.5,237.5,237.5,0,0,0,16/09/1999
5627,236.45,236.45,236.45,236.45,0,0,0,15/09/1999
5628,234.73,234.73,234.73,234.73,0,0,0,14/09/1999
5629,233.39,233.39,233.39,233.39,0,0,0,13/09/1999
5630,232.4,232.4,232.4,232.4,0,0,0,10/09/1999
5631,231.08,231.08,231.08,231.08,0,0,0,09/09/1999
5632,231.62,231.62,231.62,231.62,0,0,0,08/09/1999
5633,232.01,232.01,232.01,232.01,0,0,0,07/09/1999
5634,231.39,231.39,231.39,231.39,0,0,0,06/09/1999
5635,230.99,230.99,230.99,230.99,0,0,0,03/09/1999
5636,230.41,230.41,230.41,230.41,0,0,0,01/09/1999
5637,229.62,229.62,229.62,229.62,0,0,0,31/08/1999
5638,229.33,229.33,229.33,229.33,0,0,0,30/08/1999
5639,228.94,228.94,228.94,228.94,0,0,0,25/08/1999
5640,228.93,228.93,228.93,228.93,0,0,0,24/08/1999
5641,228.4,228.4,228.4,228.4,0,0,0,23/08/1999
5642,228.17,228.17,228.17,228.17,0,0,0,22/08/1999
5643,229.12,229.12,229.12,229.12,0,0,0,19/08/1999
5644,228.19,228.19,228.19,228.19,0,0,0,18/08/1999
5645,228.19,228.19,228.19,228.19,0,0,0,17/08/1999
5646,227.79,227.79,227.79,227.79,0,0,0,16/08/1999
5647,227.62,227.62,227.62,227.62,0,0,0,15/08/1999
5648,227.1,227.1,227.1,227.1,0,0,0,12/08/1999
5649,227.26,227.26,227.26,227.26,0,0,0,10/08/1999
5650,227.41,227.41,227.41,227.41,0,0,0,09/08/1999
5651,226.2,226.2,226.2,226.2,0,0,0,05/08/1999
5652,225.57,225.57,225.57,225.57,0,0,0,04/08/1999
5653,225.26,225.26,225.26,225.26,0,0,0,03/08/1999
5654,224.79,224.79,224.79,224.79,0,0,0,02/08/1999
5655,223.09,223.09,223.09,223.09,0,0,0,01/08/1999
5656,226.31,226.31,226.31,226.31,0,0,0,29/07/1999
5657,226.31,226.31,226.31,226.31,0,0,0,28/07/1999
5658,227.27,227.27,227.27,227.27,0,0,0,27/07/1999
5659,228.34,228.34,228.34,228.34,0,0,0,26/07/1999
5660,228.41,228.41,228.41,228.41,0,0,0,25/07/1999
5661,226.15,226.15,226.15,226.15,0,0,0,22/07/1999
5662,225.06,225.06,225.06,225.06,0,0,0,21/07/1999
5663,221.92,221.92,221.92,221.92,0,0,0,20/07/1999
5664,220.03,220.03,220.03,220.03,0,0,0,19/07/1999
5665,218.32,218.32,218.32,218.32,0,0,0,18/07/1999
5666,216.92,216.92,216.92,216.92,0,0,0,15/07/1999
5667,216.23,216.23,216.23,216.23,0,0,0,14/07/1999
5668,213.17,213.17,213.17,213.17,0,0,0,13/07/1999
5669,213.72,213.72,213.72,213.72,0,0,0,12/07/1999
5670,212.72,212.72,212.72,212.72,0,0,0,11/07/1999
5671,212.16,212.16,212.16,212.16,0,0,0,08/07/1999
5672,211.95,211.95,211.95,211.95,0,0,0,07/07/1999
5673,213.2,213.2,213.2,213.2,0,0,0,06/07/1999
5674,212.93,212.93,212.93,212.93,0,0,0,05/07/1999
5675,212.54,212.54,212.54,212.54,0,0,0,04/07/1999
5676,212.15,212.15,212.15,212.15,0,0,0,01/07/1999
5677,215.15,215.15,215.15,215.15,0,0,0,30/06/1999
5678,220.78,220.78,220.78,220.78,0,0,0,29/06/1999
5679,227.37,227.37,227.37,227.37,0,0,0,28/06/1999
5680,231.32,231.32,231.32,231.32,0,0,0,27/06/1999
5681,233.13,233.13,233.13,233.13,0,0,0,24/06/1999
5682,232.64,232.64,232.64,232.64,0,0,0,23/06/1999
5683,229.08,229.08,229.08,229.08,0,0,0,22/06/1999
5684,226.19,226.19,226.19,226.19,0,0,0,21/06/1999
5685,223.3,223.3,223.3,223.3,0,0,0,20/06/1999
5686,217.99,217.99,217.99,217.99,0,0,0,17/06/1999
5687,214.14,214.14,214.14,214.14,0,0,0,16/06/1999
5688,212.14,212.14,212.14,212.14,0,0,0,15/06/1999
5689,212.39,212.39,212.39,212.39,0,0,0,14/06/1999
5690,212.51,212.51,212.51,212.51,0,0,0,13/06/1999
5691,212.3,212.3,212.3,212.3,0,0,0,10/06/1999
5692,211.85,211.85,211.85,211.85,0,0,0,09/06/1999
5693,211.94,211.94,211.94,211.94,0,0,0,07/06/1999
5694,210.96,210.96,210.96,210.96,0,0,0,06/06/1999
5695,210,210,210,210,0,0,0,03/06/1999
5696,209.14,209.14,209.14,209.14,0,0,0,02/06/1999
5697,208.3,208.3,208.3,208.3,0,0,0,01/06/1999
5698,207.77,207.77,207.77,207.77,0,0,0,31/05/1999
5699,206.18,206.18,206.18,206.18,0,0,0,30/05/1999
5700,205.32,205.32,205.32,205.32,0,0,0,27/05/1999
5701,203.2,203.2,203.2,203.2,0,0,0,26/05/1999
5702,201.52,201.52,201.52,201.52,0,0,0,25/05/1999
5703,200.88,200.88,200.88,200.88,0,0,0,24/05/1999
5704,200.36,200.36,200.36,200.36,0,0,0,23/05/1999
5705,199.7,199.7,199.7,199.7,0,0,0,20/05/1999
5706,198.58,198.58,198.58,198.58,0,0,0,19/05/1999
5707,197.72,197.72,197.72,197.72,0,0,0,18/05/1999
5708,198.36,198.36,198.36,198.36,0,0,0,17/05/1999
5709,196.98,196.98,196.98,196.98,0,0,0,13/05/1999
5710,196.95,196.95,196.95,196.95,0,0,0,12/05/1999
5711,195.65,195.65,195.65,195.65,0,0,0,11/05/1999
5712,195.9,195.9,195.9,195.9,0,0,0,10/05/1999
5713,196.1,196.1,196.1,196.1,0,0,0,09/05/1999
5714,196.07,196.07,196.07,196.07,0,0,0,06/05/1999
5715,195.53,195.53,195.53,195.53,0,0,0,05/05/1999
5716,194.07,194.07,194.07,194.07,0,0,0,04/05/1999
5717,193.27,193.27,193.27,193.27,0,0,0,02/05/1999
5718,191.82,191.82,191.82,191.82,0,0,0,29/04/1999
5719,192.17,192.17,192.17,192.17,0,0,0,28/04/1999
5720,192.88,192.88,192.88,192.88,0,0,0,26/04/1999
5721,191.83,191.83,191.83,191.83,0,0,0,25/04/1999
5722,192.6,192.6,192.6,192.6,0,0,0,22/04/1999
5723,194.07,194.07,194.07,194.07,0,0,0,21/04/1999
5724,193.55,193.55,193.55,193.55,0,0,0,20/04/1999
5725,192.59,192.59,192.59,192.59,0,0,0,19/04/1999
5726,190.88,190.88,190.88,190.88,0,0,0,18/04/1999
5727,189.01,189.01,189.01,189.01,0,0,0,15/04/1999
5728,188.38,188.38,188.38,188.38,0,0,0,13/04/1999
5729,188.1,188.1,188.1,188.1,0,0,0,12/04/1999
5730,186.74,186.74,186.74,186.74,0,0,0,11/04/1999
5731,186.05,186.05,186.05,186.05,0,0,0,08/04/1999
5732,186.8,186.8,186.8,186.8,0,0,0,07/04/1999
5733,186.04,186.04,186.04,186.04,0,0,0,06/04/1999
5734,185.64,185.64,185.64,185.64,0,0,0,05/04/1999
5735,184.97,184.97,184.97,184.97,0,0,0,04/04/1999
5736,183.3,183.3,183.3,183.3,0,0,0,01/04/1999
5737,187.37,187.37,187.37,187.37,0,0,0,31/03/1999
5738,186.76,186.76,186.76,186.76,0,0,0,30/03/1999
5739,185.55,185.55,185.55,185.55,0,0,0,29/03/1999
5740,184.58,184.58,184.58,184.58,0,0,0,28/03/1999
5741,185.07,185.07,185.07,185.07,0,0,0,24/03/1999
5742,184.27,184.27,184.27,184.27,0,0,0,23/03/1999
5743,184.49,184.49,184.49,184.49,0,0,0,22/03/1999
5744,183.96,183.96,183.96,183.96,0,0,0,21/03/1999
5745,184.24,184.24,184.24,184.24,0,0,0,18/03/1999
5746,182.4,182.4,182.4,182.4,0,0,0,16/03/1999
5747,181.4,181.4,181.4,181.4,0,0,0,15/03/1999
5748,180.17,180.17,180.17,180.17,0,0,0,14/03/1999
5749,179.36,179.36,179.36,179.36,0,0,0,11/03/1999
5750,179.02,179.02,179.02,179.02,0,0,0,10/03/1999
5751,178.37,178.37,178.37,178.37,0,0,0,09/03/1999
5752,178.3,178.3,178.3,178.3,0,0,0,08/03/1999
5753,178.34,178.34,178.34,178.34,0,0,0,07/03/1999
5754,177.83,177.83,177.83,177.83,0,0,0,04/03/1999
5755,178.17,178.17,178.17,178.17,0,0,0,03/03/1999
5756,178.81,178.81,178.81,178.81,0,0,0,02/03/1999
5757,178.94,178.94,178.94,178.94,0,0,0,28/02/1999
5758,179.18,179.18,179.18,179.18,0,0,0,25/02/1999
5759,179.88,179.88,179.88,179.88,0,0,0,24/02/1999
5760,180.03,180.03,180.03,180.03,0,0,0,23/02/1999
5761,179.65,179.65,179.65,179.65,0,0,0,22/02/1999
5762,179.89,179.89,179.89,179.89,0,0,0,21/02/1999
5763,178.94,178.94,178.94,178.94,0,0,0,18/02/1999
5764,179.38,179.38,179.38,179.38,0,0,0,17/02/1999
5765,178.94,178.94,178.94,178.94,0,0,0,16/02/1999
5766,179.38,179.38,179.38,179.38,0,0,0,15/02/1999
5767,178.48,178.48,178.48,178.48,0,0,0,11/02/1999
5768,177.61,177.61,177.61,177.61,0,0,0,10/02/1999
5769,178.66,178.66,178.66,178.66,0,0,0,08/02/1999
5770,179.36,179.36,179.36,179.36,0,0,0,07/02/1999
5771,179.1,179.1,179.1,179.1,0,0,0,04/02/1999
5772,178.46,178.46,178.46,178.46,0,0,0,03/02/1999
5773,178.61,178.61,178.61,178.61,0,0,0,02/02/1999
5774,179.16,179.16,179.16,179.16,0,0,0,01/02/1999
5775,179.6,179.6,179.6,179.6,0,0,0,31/01/1999
5776,180.03,180.03,180.03,180.03,0,0,0,28/01/1999
5777,180.59,180.59,180.59,180.59,0,0,0,27/01/1999
5778,181.76,181.76,181.76,181.76,0,0,0,26/01/1999
5779,182.89,182.89,182.89,182.89,0,0,0,25/01/1999
5780,182.68,182.68,182.68,182.68,0,0,0,21/01/1999
5781,182.31,182.31,182.31,182.31,0,0,0,20/01/1999
5782,181.68,181.68,181.68,181.68,0,0,0,19/01/1999
5783,181.23,181.23,181.23,181.23,0,0,0,18/01/1999
5784,181.05,181.05,181.05,181.05,0,0,0,17/01/1999
5785,181.67,181.67,181.67,181.67,0,0,0,14/01/1999
5786,181.7,181.7,181.7,181.7,0,0,0,13/01/1999
5787,181.35,181.35,181.35,181.35,0,0,0,12/01/1999
5788,180.8,180.8,180.8,180.8,0,0,0,10/01/1999
5789,179.22,179.22,179.22,179.22,0,0,0,07/01/1999
5790,178.8,178.8,178.8,178.8,0,0,0,06/01/1999
5791,177.78,177.78,177.78,177.78,0,0,0,05/01/1999
5792,176.74,176.74,176.74,176.74,0,0,0,04/01/1999
5793,176.49,176.49,176.49,176.49,0,0,0,03/01/1999
5794,175.46,175.46,175.46,175.46,0,0,0,31/12/1998
5795,174.97,174.97,174.97,174.97,0,0,0,30/12/1998
5796,189.57,189.57,189.57,189.57,0,0,0,28/12/1998
5797,189.72,189.72,189.72,189.72,0,0,0,27/12/1998
5798,188.44,188.44,188.44,188.44,0,0,0,24/12/1998
5799,188.85,188.85,188.85,188.85,0,0,0,23/12/1998
5800,188.41,188.41,188.41,188.41,0,0,0,22/12/1998
5801,188.35,188.35,188.35,188.35,0,0,0,21/12/1998
5802,187.82,187.82,187.82,187.82,0,0,0,20/12/1998
5803,187.55,187.55,187.55,187.55,0,0,0,17/12/1998
5804,187.45,187.45,187.45,187.45,0,0,0,16/12/1998
5805,187.16,187.16,187.16,187.16,0,0,0,15/12/1998
5806,187.67,187.67,187.67,187.67,0,0,0,14/12/1998
5807,188.87,188.87,188.87,188.87,0,0,0,13/12/1998
5808,190.47,190.47,190.47,190.47,0,0,0,09/12/1998
5809,190.68,190.68,190.68,190.68,0,0,0,08/12/1998
5810,190.52,190.52,190.52,190.52,0,0,0,07/12/1998
5811,190.47,190.47,190.47,190.47,0,0,0,06/12/1998
5812,190.55,190.55,190.55,190.55,0,0,0,03/12/1998
5813,192.85,192.85,192.85,192.85,0,0,0,02/12/1998
5814,192.66,192.66,192.66,192.66,0,0,0,01/12/1998
5815,192.93,192.93,192.93,192.93,0,0,0,30/11/1998
5816,193.45,193.45,193.45,193.45,0,0,0,29/11/1998
5817,192.9,192.9,192.9,192.9,0,0,0,26/11/1998
5818,190.75,190.75,190.75,190.75,0,0,0,25/11/1998
5819,190.74,190.74,190.74,190.74,0,0,0,24/11/1998
5820,189.46,189.46,189.46,189.46,0,0,0,23/11/1998
5821,188.34,188.34,188.34,188.34,0,0,0,22/11/1998
5822,187.3,187.3,187.3,187.3,0,0,0,19/11/1998
5823,185.56,185.56,185.56,185.56,0,0,0,18/11/1998
5824,183.61,183.61,183.61,183.61,0,0,0,17/11/1998
5825,184.17,184.17,184.17,184.17,0,0,0,16/11/1998
5826,183.78,183.78,183.78,183.78,0,0,0,15/11/1998
5827,183.77,183.77,183.77,183.77,0,0,0,12/11/1998
5828,183.58,183.58,183.58,183.58,0,0,0,11/11/1998
5829,181.67,181.67,181.67,181.67,0,0,0,10/11/1998
5830,182.06,182.06,182.06,182.06,0,0,0,08/11/1998
5831,179.29,179.29,179.29,179.29,0,0,0,05/11/1998
5832,176.81,176.81,176.81,176.81,0,0,0,04/11/1998
5833,174.98,174.98,174.98,174.98,0,0,0,03/11/1998
5834,172.41,172.41,172.41,172.41,0,0,0,01/11/1998
5835,172,172,172,172,0,0,0,29/10/1998
5836,171.39,171.39,171.39,171.39,0,0,0,28/10/1998
5837,170.6,170.6,170.6,170.6,0,0,0,27/10/1998
5838,169.71,169.71,169.71,169.71,0,0,0,26/10/1998
5839,170.07,170.07,170.07,170.07,0,0,0,25/10/1998
